Club,Elo,From,To
Brighton,1753.26464844,2025-01-01,2025-01-04
Brighton,1757.9317627,2025-01-05,2025-01-05
Brighton,1757.9317627,2025-01-06,2025-01-16
Brighton,1766.04016113,2025-01-17,2025-01-17
Brighton,1766.04016113,2025-01-18,2025-01-18
Brighton,1766.04016113,2025-01-19,2025-01-19
Brighton,1779.46704102,2025-01-20,2025-01-21
Brighton,1777.93762207,2025-01-22,2025-01-22
Brighton,1775.33483887,2025-01-23,2025-01-23
Brighton,1778.02966309,2025-01-24,2025-01-25
Brighton,1766.65869141,2025-01-26,2025-01-29
Brighton,1766.78759766,2025-01-30,2025-01-30
Brighton,1769.3170166,2025-01-31,2025-02-01
Brighton,1751.81616211,2025-02-02,2025-02-02
Brighton,1751.81616211,2025-02-03,2025-02-08
Brighton,1751.81616211,2025-02-09,2025-02-11
Brighton,1749.5255127,2025-02-12,2025-02-12
Brighton,1749.5255127,2025-02-13,2025-02-13
Brighton,1749.5255127,2025-02-14,2025-02-14
Brighton,1765.52746582,2025-02-15,2025-02-18
Brighton,1765.52746582,2025-02-19,2025-02-19
Brighton,1762.88134766,2025-02-20,2025-02-20
Brighton,1762.88134766,2025-02-21,2025-02-22
Brighton,1771.06054688,2025-02-23,2025-02-25
Brighton,1778.49328613,2025-02-26,2025-03-02
Brighton,1778.49328613,2025-03-03,2025-03-04
Brighton,1783.48376465,2025-03-05,2025-03-05
Brighton,1785.31384277,2025-03-06,2025-03-06
Brighton,1785.46655273,2025-03-07,2025-03-08
Brighton,1791.89660645,2025-03-09,2025-03-09
Brighton,1791.89660645,2025-03-10,2025-03-11
Brighton,1789.05273438,2025-03-12,2025-03-12
Brighton,1791.54223633,2025-03-13,2025-03-13
Brighton,1797.78210449,2025-03-14,2025-03-15
Brighton,1802.4432373,2025-03-16,2025-03-16
Brighton,1802.4432373,2025-03-17,2025-04-02
Brighton,1787.21154785,2025-04-03,2025-04-05
Brighton,1780.89782715,2025-04-06,2025-04-06
Brighton,1780.89782715,2025-04-07,2025-04-08
Brighton,1783.80871582,2025-04-09,2025-04-09
Brighton,1782.43493652,2025-04-10,2025-04-10
Brighton,1782.43334961,2025-04-11,2025-04-11
Brighton,1782.43334961,2025-04-12,2025-04-12
Brighton,1776.2244873,2025-04-13,2025-04-15
Brighton,1775.99133301,2025-04-16,2025-04-16
Brighton,1777.78796387,2025-04-17,2025-04-17
Brighton,1783.0423584,2025-04-18,2025-04-19
Brighton,1773.7331543,2025-04-20,2025-04-23
Brighton,1773.7331543,2025-04-24,2025-04-26
Brighton,1779.2635498,2025-04-27,2025-04-27
Brighton,1779.2635498,2025-04-28,2025-04-29
Brighton,1776.41259766,2025-04-30,2025-05-01
Brighton,1782.67834473,2025-05-02,2025-05-04
Brighton,1783.60681152,2025-05-05,2025-05-05
Brighton,1783.60681152,2025-05-06,2025-05-07
Brighton,1781.08496094,2025-05-08,2025-05-08
Brighton,1785.7545166,2025-05-09,2025-05-09
Brighton,1785.7545166,2025-05-10,2025-05-10
Brighton,1797.84008789,2025-05-11,2025-05-11
Brighton,1797.84008789,2025-05-12,2025-05-19
Brighton,1809.79968262,2025-05-20,2025-05-25
Brighton,1824.76831055,2025-05-26,2025-05-28
Brighton,1827.1361084,2025-05-29,2025-08-16
Brighton,1824.43798828,2025-08-17,2025-08-21
Brighton,1824.42749023,2025-08-22,2025-08-23
Brighton,1824.42749023,2025-08-24,2025-08-24
Brighton,1813.18225098,2025-08-25,2025-08-28
Brighton,1813.36938477,2025-08-29,2025-08-30
Brighton,1813.36938477,2025-08-31,2025-08-31
Brighton,1823.54284668,2025-09-01,2025-09-13
Brighton,1816.60290527,2025-09-14,2025-09-14
Brighton,1816.60290527,2025-09-15,2025-09-16
Brighton,1820.47814941,2025-09-17,2025-09-17
Brighton,1818.88061523,2025-09-18,2025-09-18
Brighton,1818.08422852,2025-09-19,2025-09-20
Brighton,1816.69458008,2025-09-21,2025-09-21
Brighton,1816.69458008,2025-09-22,2025-09-24
Brighton,1817.01135254,2025-09-25,2025-09-25
Brighton,1818.20202637,2025-09-26,2025-09-27
Brighton,1833.93066406,2025-09-28,2025-09-30
Brighton,1830.39831543,2025-10-01,2025-10-01
Brighton,1834.96252441,2025-10-02,2025-10-02
Brighton,1834.5670166,2025-10-03,2025-10-03
Brighton,1834.5670166,2025-10-04,2025-10-04
Brighton,1834.5670166,2025-10-05,2025-10-05
Brighton,1832.16357422,2025-10-06,2025-10-18
Brighton,1840.22412109,2025-10-19,2025-10-21
Brighton,1846.35070801,2025-10-22,2025-10-22
Brighton,1849.96594238,2025-10-23,2025-10-23
Brighton,1842.79418945,2025-10-24,2025-10-25
Brighton,1832.26477051,2025-10-26,2025-10-28
Brighton,1832.26477051,2025-10-29,2025-11-01
Brighton,1839.88012695,2025-11-02,2025-11-04
Brighton,1844.02172852,2025-11-05,2025-11-05
Brighton,1845.05053711,2025-11-06,2025-11-06
Brighton,1844.8873291,2025-11-07,2025-11-09
Brighton,1846.72033691,2025-11-10,2025-11-22
Brighton,1852.8807373,2025-11-23,2025-11-25
Brighton,1848.08496094,2025-11-26,2025-11-26
Brighton,1842.17407227,2025-11-27,2025-11-27
Brighton,1840.19311523,2025-11-28,2025-11-30
Brighton,1851.00244141,2025-12-01,2025-12-03
Brighton,1842.47595215,2025-12-04,2025-12-07
Brighton,1837.9630127,2025-12-08,2025-12-09
Brighton,1840.23608398,2025-12-10,2025-12-10
Brighton,1844.88720703,2025-12-11,2025-12-11
Brighton,1847.01550293,2025-12-12,2025-12-13
Brighton,1840.67297363,2025-12-14,2025-12-18
Brighton,1837.91369629,2025-12-19,2025-12-20
Brighton,1832.21044922,2025-12-21,2025-12-26
Brighton,1832.21044922,2025-12-27,2025-12-27
Brighton,1829.82409668,2025-12-28,2025-12-30
Brighton,1828.42419434,2025-12-31,2025-12-31
Brighton,1828.42419434,2026-01-01,2026-01-03
Brighton,1833.43518066,2026-01-04,2026-01-04
Brighton,1833.43518066,2026-01-05,2026-01-07
Brighton,1838.91809082,2026-01-08,2026-01-10
Brighton,1838.91809082,2026-01-11,2026-01-19
Brighton,1836.17077637,2026-01-20,2026-01-20
Brighton,1836.71728516,2026-01-21,2026-01-21
Brighton,1842.14428711,2026-01-22,2026-01-22
Brighton,1841.14562988,2026-01-23,2026-01-24
Brighton,1833.65625,2026-01-25,2026-01-25
Brighton,1833.65625,2026-01-26,2026-01-28
Brighton,1841.38452148,2026-01-29,2026-01-29
Brighton,1842.34423828,2026-01-30,2026-01-31
Brighton,1840.2010498,2026-02-01,2026-02-01
Brighton,1840.2010498,2026-02-02,2026-02-08
Brighton,1829.52319336,2026-02-09,2026-02-10
Brighton,1829.52319336,2026-02-11,2026-02-11
Brighton,1825.00793457,2026-02-12,2026-02-15
Brighton,1825.00793457,2026-02-16,2026-02-18
Brighton,1825.50085449,2026-02-19,2026-02-19
Brighton,1828.38757324,2026-02-20,2026-02-21
Brighton,1842.17346191,2026-02-22,2026-02-24
Brighton,1842.41296387,2026-02-25,2026-02-25
Brighton,1842.41296387,2026-02-26,2026-02-26
Brighton,1842.33166504,2026-02-27,2026-02-28
Brighton,1842.33166504,2026-03-01,2026-03-01
Brighton,1848.19042969,2026-03-02,2026-03-04
Brighton,1844.3302002,2026-03-05,2026-03-10
Brighton,1840.06530762,2026-03-11,2026-03-11
Brighton,1832.55493164,2026-03-12,2026-03-12
Brighton,1829.94897461,2026-03-13,2026-03-14
Brighton,1835.64953613,2026-03-15,2026-03-16
Brighton,1835.64953613,2026-03-17,2026-03-17
Brighton,1830.75671387,2026-03-18,2026-03-18
Brighton,1829.68652344,2026-03-19,2026-03-19
Brighton,1833.9609375,2026-03-20,2026-03-21
Brighton,1843.56860352,2026-03-22,2026-03-22
Brighton,1843.56860352,2026-03-23,2026-04-04
Brighton,1843.56860352,2026-04-05,2026-04-07
Brighton,1844.45495605,2026-04-08,2026-04-08
Brighton,1842.47583008,2026-04-09,2026-04-09
Brighton,1846.35705566,2026-04-10,2026-04-11
Brighton,1853.2154541,2026-04-12,2026-04-14
Brighton,1850.26269531,2026-04-15,2026-04-15
Brighton,1850.42236328,2026-04-16,2026-04-16
Brighton,1854.33007812,2026-04-17,2026-04-18
Brighton,1852.33813477,2026-04-19,2026-04-21
Brighton,1864.64587402,2026-04-22,2026-04-29
Brighton,1864.82958984,2026-04-30,2026-04-30
Brighton,1865.9041748,2026-05-01,2026-05-02
Brighton,1865.9041748,2026-05-03,2026-05-09
Brighton,1865.9041748,2026-05-10,2026-05-13
Brighton,1865.9041748,2026-05-14,2026-12-31
